,書名,作者,出版日期,內容介紹,網址
146,班級經營：理論知能與實務技巧,謝金青,2016-10-01,"
「班級經營」(class management)之理論知能，是一位教師角色扮演成功的基礎，班級經營的實務技巧，則是教師角色扮演成功的充份條件。   教師應該具備何種能力結構，應用何種班級經營策略，可以應用歸納與...more
",https://www.books.com.tw/products/0010744838?loc=P_0003_046
147,核心問題：開啟學生理解之門,"Grant Wiggins,Jay McTighe",2016-10-01,"
什麼是「核心問題」?核心問題和其他種類的問題有何不同?為何如此重要?為什麼在課程與教學中，應該設計和運用核心問題?      在組織課程內容形成教學單元時，核心問題能幫助教師鎖定重要標準，進而讓學生的...more
",https://www.books.com.tw/products/0010735204?loc=P_0003_047
148,翻轉教室的理論與實務,"吳明隆,潘奕叡",2016-09-01,"
在「翻轉」一詞漫天飛舞之際，到底何謂「翻轉」呢?「『翻轉教室』和『學思達』一樣嗎?」、「學生回家看影片，上課討論或寫作業就是翻轉嗎?」，又或者「到底有哪些工具和資源能協助翻轉呢?」，以及「非翻轉...more
",https://www.books.com.tw/products/0010727657?loc=P_0003_048
149,台灣教育的另一片天空：20年民間實驗教育的里程碑,果哲,2016-08-31,"
★ 包羅萬象的台灣教育改革專書，為過去二十年台灣實驗教育的最佳寫照。   ★ 系統性介紹台灣二十多個不同形態的實驗教育辦學機構、團體的實作經驗。   ★ 涵括最早創校體制外的實驗學校，一直到近年成立的民...more
",https://www.books.com.tw/products/0010726260?loc=P_0003_049
150,國中生手札,"林進材,林香河",2016-08-25,"
聰明人的週記法則，一年52週裡，記錄你的點點滴滴。   手寫週記本，讓您更能規劃自己的國中成長過程。    1.一本將學習要領掌握在手中的筆記；   2.一本可以直接記錄學習生活的專書；   3.一本可以記錄學...more
",https://www.books.com.tw/products/0010726545?loc=P_0003_050
151,國中生，加油!：寫給國中生的第一本書2(2版),"林進材,林香河",2016-08-25,"
本書的特色在於運用故事形式和啟示錄的方式，鼓勵所有的國中生，積極面對成長中的每一件事物。書中的內容包括「預見未來」、「教室得分」、「陽光青春」、「心靈捕手」篇，每一篇的內容提供國中生，正面積...more
",https://www.books.com.tw/products/0010726551?loc=P_0003_051
152,寫作有妙招 閱讀一把罩,陳麗雲,2016-07-11,"
這是一本讓「教」與「學」都變得生動又有效的書籍，收錄麗雲老師「以寫作為導向」的語文教學精髓。總共分成三大部分：教學理念篇(語文課，如何是好)、教學實務與設計篇(我這樣「玩」寫作)、教學實錄篇(我...more
",https://www.books.com.tw/products/0010720643?loc=P_0003_052
153,遊戲式學習：啟動自學X喜樂協作，一起玩中學!,侯惠澤,2016-07-06,"
「我說你聽」的講述法， 已不再是有效教學的唯一首選! 缺乏適當認知引導的討論與提問， 可能會讓學習者產生焦慮感!   孩子說，玩中學，讓我更想學!   遊戲式學習正當道，   帶出孩子主動學習、探索知識的...more
",https://www.books.com.tw/products/0010720724?loc=P_0003_053
154,繪本的讀寫遊戲,林美琴,2016-07-01,"
◎逐步引領學生從手作繪本愛上閱讀與寫作      本書從讀寫合一的角度發想，從硬體形式開發(手作繪本)到內容創作發想(從閱讀到實作)，展現了如何指導學生從手作繪本愛上閱讀與寫作的訣竅。每種手作繪本分為...more
",https://www.books.com.tw/products/0010720048?loc=P_0003_054
155,寫給國中生的第一本書：教孩子一生受用的130個智慧(四版),"林進材,林香河",2016-06-25,"
讀書要有高報酬率，學習高手這樣做~~   。考試高分的五要五不五心   。遠離菜英文的撇步   。唸書有如寫情書般的流暢   。校園生活繽紛多彩    本書的特色在於將國中階段可能面對的問題，以行事曆的方式呈...more
",https://www.books.com.tw/products/0010719903?loc=P_0003_055
156,學生創造力發展,"游閔喻,潘裕豐,莊惠文,蔡喬安,蔡淑君",2016-06-08,"
本書以學校的創造力教學活動與相關的因素為主，可以看見教室裡的創造力教學與活動研究，不但促進了教師對於教學的創新，同時也可增加學生創造力與相關能力與行為的學習與改變，學校裡的創造力教育是可以有...more
",https://www.books.com.tw/products/0010719667?loc=P_0003_056
157,溫美玉備課趴：情緒表達與寫作的雙卡教學實錄,溫美玉等,2016-06-07,"
攪動全台教學現場，夯到中國、新加坡的情緒卡、性格卡教學全蒐羅 教學現場一本通，從親師溝通、班級經營、繪本閱讀到各式文體教學 教學名師溫美玉x情緒專家楊俐容﹦搭造辨識情緒、讀寫合一的鷹架   「讀完...more
",https://www.books.com.tw/products/0010717723?loc=P_0003_057
158,野學：探索，在路上,徐匯野學,2016-06-07,"
跳脫舒適圈，面對著變化萬千的大自然， 才知道真實的感受是多麼可貴且重要。 對孩子是如此，對大人們也是。   全國唯一的私立純男校—徐匯中學，從國中部到高中部，從身高未滿150公分的小國一到190公分的高...more
",https://www.books.com.tw/products/0010718127?loc=P_0003_058
159,我的草根翻轉：MAPS教學法,王政忠,2016-05-03,"
1999年，921大地震，一句「老師，你會不會回來」， 讓曾決定要離開偏鄉的教師王政忠，繼續留在南投縣爽文國中。 17年過去，如今爽中的孩子脫胎換骨，成為教育專家與夥伴口中的奇蹟。 2016年，王政忠傾囊相...more
",https://www.books.com.tw/products/0010714173?loc=P_0003_059
160,這樣，美嗎?美感教育在臺灣,"洪詠善,范信賢,阮凱利,黃祺惠",2016-05-01,"
本書《這樣，美嗎?美感教育在臺灣》係亞太地區美感教育研究室系列叢書之首冊。亞太地區美感教育研究室自103年成立以來，致力於彙整研析臺灣美感教育之圖像，展開課程實驗及評估美感教育影響力。本書主要集...more
",https://www.books.com.tw/products/0010728431?loc=P_0003_060
161,未來想過的生活：從13個教育現場、6張學習單、1篇作文，翻轉孩子的未來,林晉如,2016-04-13,"
這位小學老師不得了! 一份學習單，全台灣瘋傳了，你看過沒……   生命教育就該這樣做!   網路數百萬瘋狂轉貼的學習單   各大媒體爭相採訪的一群師生   讓大家不禁要問：未來你想過什麼樣的生活?   每月預算...more
",https://www.books.com.tw/products/0010711720?loc=P_0003_061
162,摺紙玩數學：日本摺紙大師的幾何學教育,芳賀和夫,2016-04-08,"
遊戲探索幾何   建構數學的三維世界   享譽全球的摺紙數學   在台第一本專書     附贈專用摺線色紙冊!      遊樂、藝術、科學的交點   新概念數學遊戲書      日本名師芳賀和夫開創的摺紙數學，   以趣味...more
",https://www.books.com.tw/products/0010711140?loc=P_0003_062
163,閱讀教學實戰策略(二版),蘿拉．羅伯,2016-04-05,"
◎師長必備閱讀教學操作指南 ◎新增導讀與班級讀書會實例，上手更快更容易!   面對小學與中學之間的課程鴻溝，是否總覺得焦慮無力?本書具體提出跨越與銜接的方法，一步步幫助孩子成為真正的閱讀高手!   作者...more
",https://www.books.com.tw/products/0010710685?loc=P_0003_063
164,動物們的讀書會：繪本職人的閱讀地圖,賴嘉綾,2016-03-09,"
因為繪本，我成為溫厚的人；因為繪本，我成為愛說笑話的人；因為繪本，我成為獨立思考的人。或許我原來就是這樣的人，但是繪本讓我找到我自己。    從身為母親陪伴小孩閱讀到成為一位致力推廣閱讀的繪本職...more
",https://www.books.com.tw/products/0010707874?loc=P_0003_064
165,讀書會75個心作戰,蒙瑟拉‧紗爾朵,2016-03-01,"
想知道如何引發孩童對「詩的世界」充滿熱情嗎?   想知道如何讓小一、小二的孩子找到故事中的關鍵角色?   想知道如何使七年級的學生重述閱讀文本的大意，並擬摘要嗎?   想知道如何讓高中生樂於與朋友分享最...more
",https://www.books.com.tw/products/0010707259?loc=P_0003_065
166,繪本有什麼了不起?(三版),林美琴,2016-03-01,"
繪本該怎麼看呢?研究兒童閱讀多年的林美琴老師，利用最真實的現場教學經驗，精闢分析多達100本的繪本，提供家長、老師多元運用繪本的妙方，精準掌握「看」繪本的技巧!     ●第一單元：「小繪本大世界」的...more
",https://www.books.com.tw/products/0010707251?loc=P_0003_066
167,小學生課堂筆記活用術：呂嘉紋的悅讀俱樂簿,呂嘉紋,2016-03-01,"
為何需要教小學生寫筆記?上閱讀課，把學生帶去圖書館，頂多發學習單或要求學生交幾百字的心得筆記就好，需要專課來教嗎?   「NO!NO!NO，代誌沒有這麼簡單!」鑽研筆記教學13年的呂嘉紋主任說，筆記教學有五...more
",https://www.books.com.tw/products/0010707263?loc=P_0003_067
168,溫美玉老師的祕密武器4：神奇三秒教,溫美玉,2016-02-01,"
◎語文教學達人溫美玉老師，「讀寫合一」祕密法寶大公開 ◎打破年級階段，以最簡單的文體特色分類貫串教材，三秒掌握教學亮點!   本書彙集統整溫美玉老師三十多篇「讀寫合一」國語教學設計案例，跨越年級與...more
",https://www.books.com.tw/products/0010704217?loc=P_0003_068
169,當校長的10個勇氣,李枝桃,2016-02-01,"
寫下教育史上的紀錄。   她讓兩所國中，徹底翻身。     李校長的10個勇氣：   ‧向全校師生道歉。   ‧拒絕家長不當要求。   ‧把家長會長變成家人、夥伴。   ‧敢於在報上針貶教育。   ‧堅持自己是全校學生的...more
",https://www.books.com.tw/products/0010704802?loc=P_0003_069
170,成為他自己：全人，給未來世代的教育烏托邦,劉若凡,2015-09-11,"
這本書是關於一所另類學校從誕生、崩解、到重生的故事。   也是關於一群大人與小孩，如何以生命和成長為代價，展開一場教育實驗的故事。   給學生 如果有所學校讓你做自己，你想成為怎樣的自己?   給老師 ...more
",https://www.books.com.tw/products/0010688088?loc=P_0003_070
171,分數之外的選擇：陳安儀的教育實驗手記,陳安儀,2015-09-03,"
「現代孟母」最真誠敢言的教育行動全紀錄 犀利觀察體制內、外學校教育差異，適性幫助孩子搭建發光舞台， 「勇氣媽咪」陳安儀，分享她陪伴孩子走過「轉換教育體制」的心路歷程。   如果，你曾思索是否該為...more
",https://www.books.com.tw/products/0010688430?loc=P_0003_071
172,晚餐後，幸福的數學時光,梁淑坤,2015-08-25,"
晚餐後，你和孩子在做什麼呢?   是一起看電視、各自做自己的事   還是把孩子送去補習班，等下課再接他回家……   從現在起，你有更好的選擇，和孩子一起享受幸福的、甜蜜的、美妙的數學時光。   這一刻，你...more
",https://www.books.com.tw/products/0010686890?loc=P_0003_072
173,非暴力溝通的翻轉教室：培養人際關係的九大能力,"維多利亞．哈德森,蘇拉．哈特",2015-08-01,"
學生可以自行化解人際衝突!   《非暴力溝通的翻轉教室》將班級經營推向嶄新的境界!傳統的管教方式僅是將教室內的攻擊性行為移轉到遊戲場或走廊上，無法根除行為背後的問題。本書帶領教育工作者跳脫傳統的...more
",https://www.books.com.tw/products/0010687605?loc=P_0003_073
174,如何讓孩子喜歡作文?：國小作文教學之探究,林惠真,2015-07-08,"
關於本書    市面上有關作文的書，絕大多數都是範文及針對高中化大學入學考試，如何拿高分的指導書籍。    本書則是著眼在孩子年幼時，如何引發他們寫作文的興趣。這是作者親身的體驗和實際教學心得的書。...more
",https://www.books.com.tw/products/0010681861?loc=P_0003_074
175,國民教育新視野：借鑑、蛻變與創新,溫明麗,2015-07-01,"
本專書所收錄的八篇文章，從目前最「發燒話題」(hot topic)的 12 年國民基本教育及中小學教師評鑑，到臺灣新住民母語、教師回應學生多元文化之差異，乃至於中輟生的議題等均扣緊國民教育的「借鑑、蛻變與...more
",https://www.books.com.tw/products/0010689342?loc=P_0003_075
176,葉丙成+張輝誠 翻轉套書(附DVD),"張輝誠,葉丙成",2015-05-06,"
這是一股由下而上、自主的翻轉教育思潮! 看國內兩大重要推手，如何勇於挑戰現況、突破成見與框架 不僅走出了一條屬於台灣本土的創新教育，更讓全球驚豔。   2015年你最不容忽視的教育套書!   本套書包含：...more
",https://www.books.com.tw/products/0010673138?loc=P_0003_076
177,學‧思‧達：張輝誠的翻轉實踐,張輝誠,2015-05-06,"
第一位主動打開教室大門，歡迎任何人前往觀課的高中國文教師張輝誠， 首度完整披露【學思達教學法】醞釀歷程與價值理念， 從觀念、做法、工具到案例，引導傳統教師轉型為【學習設計師】， 培養具備【自學...more
",https://www.books.com.tw/products/0010673227?loc=P_0003_077
178,圖解你該知道的十二年國教(2015修訂版),吳武典,2015-03-12,"
十二年國教終於在103年上路，教育部預計75%的國中生可透過免試入學，25%的國中生可透過特色高中考試入學。但是初次會考之後，國文作文佔比問題、志願序選填問題、各縣市的教育局舉棋不定的規章，搞得學生...more
",https://www.books.com.tw/products/0010667436?loc=P_0003_078
179,一年級ㄅㄆㄇ故事寫手：我手寫我口,溫美玉,2015-02-06,"
◎語文教學達人 溫美玉老師閱讀教學 第三部──小學一年級寫作祕笈大公開。   本書將打破你對於小學一年級需要學會「注音符號」才能寫作的迷思。溫老師說「注音符號」只是一種將思想轉化為文字的工具。「知識...more
",https://www.books.com.tw/products/0010665257?loc=P_0003_079
180,十二年國民基本教育專業支持：國民教育輔導團的理念與實踐,"張素貞,李俊湖,李玟燕 等,王立杰,高鴻怡",2015-01-01,"
本書集結101-103年獲獎卓越團隊之實務推廣經驗,內容分為「國民教育輔導團之理念與實務」與「國民教育輔導團卓越團隊案例」兩大主軸,也呈現從101年至103年度七個學習領域13個獲卓越團隊獎項之案例。...more
",https://www.books.com.tw/products/0010670477?loc=P_0003_080
181,專題研究動手做：如何指導小學生做研究(全新版)二版,許慧貞,2014-12-01,"
「自主學習」從小培養； 簡單步驟、具體建議， 讓你知道如何陪伴小學生做「專題研究」。   隨著十二年國教課程開展，「專題研究」成為教師陪伴學生進行獨立思考及團隊學習的最佳教學選擇。本書作者針對專...more
",https://www.books.com.tw/products/0010656993?loc=P_0003_081
182,教改休兵，不要鬧了!,李家同,2014-11-25,"
教改到底從哪一年開始的，一般說起來應該是民國83年。當時的四大訴求是：   (1)落實小班小校   (2)廣設高中大學   (3)推動教育現代化   (4)制定教育基本法   對照如今，我們可以說，四一○教改的四大訴求是...more
",https://www.books.com.tw/products/0010656923?loc=P_0003_082
183,全能遊戲王(加贈遊戲教學DVD),師德出版部,2014-11-01,"
★101個最 FUN 的英語課堂遊戲!隨書附贈「遊戲教學DVD」   ★單字、聽與說、閱讀、寫作 教學活動一本全搞定!分篇章方便使用，讓您輕鬆運用。   本書收錄的教學遊戲，不僅按照英語學習最重要的聽說讀寫技能分...more
",https://www.books.com.tw/products/0010656413?loc=P_0003_083
184,說來聽聽：兒童、閱讀與討論 (三版),艾登‧錢伯斯,2014-10-04,"
本書特色：   ◎ 推廣兒童閱讀活動必讀的實用指南。   ◎ 特別收錄班級讀書會實例，讓讀者輕鬆了解閱讀討論的意義和脈絡。   本書是英國卡內基文學獎得主艾登•錢伯斯所執筆，專為推廣兒童閱讀活動所寫的實用...more
",https://www.books.com.tw/products/0010651460?loc=P_0003_084
185,適性教育在人文：一所「另類教育」的學校,陳清枝,2014-09-01,"
◎十二年國教的路上，另一種教育的新選擇，讓您及孩子做自己的教育部長。 ◎一所「另類教育」的學校──「人文國中小」十多年的教育實踐分享。 本書特色   民國九十二年宜蘭縣公辦民營人文國中小──臺灣第一間...more
",https://www.books.com.tw/products/0010647863?loc=P_0003_085
186,打造兒童閱讀環境(二版一刷),艾登．錢伯斯,2014-06-01,"
本書特色   ◎一本熱銷英語系國家二十年兼具理論與實務的閱讀指導專書   ◎教師、圖書館員及家長必讀的閱讀推廣指南   ◎附錄含有臺南大學附設小學資深閱讀與寫作教師溫美玉與新北市板橋國小圖書館教師江福祐...more
",https://www.books.com.tw/products/0010637084?loc=P_0003_086
187,像海盜那樣教：讓教師脫胎換骨的海盜教學法,大衛．柏吉斯,2014-03-13,"
當今的社會需要有創新思想的教育工作者， 帶領教育之船，經過驚濤駭浪、瞬息萬變的現實大海，航向未知。 簡單地說，我們需要海盜，我們需要你。   海盜大膽而勇於冒險，航向未知的領域，沒有任何人能夠保...more
",https://www.books.com.tw/products/0010636265?loc=P_0003_087
188,白佛言作文教室：Being教與學,白佛言,2014-03-11,"
教與學是師生在教室情境直下的「教學自我、學習自我、發展自我」   文本做為教學教材的轉化歷程，使人成為觀察者和被觀察者，師生之間的對待關係，使人覺察一起「經驗自我」的歷史遺產。   德蕾莎修女的示...more
",https://www.books.com.tw/products/0010627739?loc=P_0003_088
189,師道,李枝桃,2014-03-03,"
一位敢對黑道嗆聲，   敢拒絕民代關說的國中校長。   師道，是她一生的追求，   但她已為「師道」二字，做了最佳詮釋!   不需名人推薦背書，數千名師生、家長都是她的推薦人。   超逾107個團體與個人，一...more
",https://www.books.com.tw/products/0010626929?loc=P_0003_089
190,教育資料集刊第61輯(2014/03)-2014年各國初等教育(含幼兒教育),國立教育資料館,2014-03-01,"
...more
",https://www.books.com.tw/products/0010636066?loc=P_0003_090
191,閱讀有妙招，教學馬上好,陳麗雲,2014-02-15,"
總覺得教學時數不夠用嗎?   本書提供七大理論創新思維，七大教學實戰祕笈，輔以課文與學生作品加以解釋，幫助您找到文本中最重要的教學點，從「教課文」到「教語文」，紮紮實實提升學生的語文力!...more
",https://www.books.com.tw/products/0010625125?loc=P_0003_091
192,教育政策論壇49(第十七卷第一期)2014/02,國立暨南國際大學,2014-02-01,"
...more
",https://www.books.com.tw/products/0010635341?loc=P_0003_092
193,我們五年級，全班寫小說：溫美玉老師的祕密武器2,溫美玉,2014-01-06,"
閱讀達人溫美玉老師最新的閱讀寫作祕笈 這次挑戰的是寫作最高難度——小說 培育小學生練得一身寫作的好本領   本書為作者長期閱讀與作文教學的經驗結晶，透過閱讀的方法，誘導學生從閱讀當中，自然養成素材...more
",https://www.books.com.tw/products/0010622275?loc=P_0003_093
194,翻轉教育：未來的學習，未來的學校，未來的孩子,何琦瑜、賓靜蓀、陳雅慧、《親子天下》編輯部 等著,2013-11-14,"
面對十二年國教，大免試時代，你的孩子究竟該學些什麼? 關心教育的父母和師長，一定要知道的關鍵趨勢! 掌握教育變革羅盤，預備四大關鍵能力 裝備新思維、新價值、新方法，成功邁向新學習時代~   翻轉你的...more
",https://www.books.com.tw/products/0010616860?loc=P_0003_094
195,十二年國教下的班級經營：十八項理論解說與事例印證,"陳威任,陳膺宇",2013-09-23,"
十二年國教實施後，少了「升學考試」的誘因，教師該如何引導學生努力進取?又該如何帶領學生實現十二年國教「培養公民素養」、「多元適性發展」、「確保學力品質」、「舒緩升學壓力」、「追求公平正義」，...more
",https://www.books.com.tw/products/0010611648?loc=P_0003_095
196,學習，動起來 3 日本：學習共同體,佐藤學,2013-08-08,"
2012年，日本東大榮譽教授佐藤學著作《學習的革命》，搶佔各大暢銷書排行榜   掀起全台教學現場轉型「學習共同體」的風潮   2013年，佐藤學更進一步分享「學習共同體」入門與實踐手冊   《親子天下》邀集...more
",https://www.books.com.tw/products/0010595265?loc=P_0003_096
197,12年國教：學習的革命,高至豪,2013-07-10,"
打破以往教育的迷思，讓孩子在正確的戰場上競爭! 十二年國教的精神--依學生的性向、興趣、能力、天賦或志願，進入學校就讀，期望做到讓每個孩子能主動學到自己想學的。 學習的革命--讓天賦不同的學生能夠...more
",https://www.books.com.tw/products/0010590968?loc=P_0003_097
198,遊戲點子王(超值加量版),Yi Hui Zappe,2013-07-10,"
全國第一本中英對照的遊戲書，讓孩子從此愛上英文   不只讓你很會玩 也讓你成為孩子王!   本書以上課流程規畫遊戲內容，且適用於不同程度、不同人數的班級，教師可以按照個別需求，彈性分配遊戲形態與時間...more
",https://www.books.com.tw/products/0010593479?loc=P_0003_098
199,橋樑書在寫作教學上的運用,黃春霞,2013-05-16,"
教學者應從孩子生活周遭的讀物、作品中取材，把從「橋樑書」發展到「新橋樑書」而帶入寫作中，寫作教學重新開展。   閱讀與寫作一直是國小語文教育最難面對的事項，因為閱讀是終身學習的基礎，而寫作是個...more
",https://www.books.com.tw/products/0010586984?loc=P_0003_099
200,樂動音符創意小點子：自製樂器的製作與設計(附音樂光碟),吳幸如、蘇孟苹,2013-05-10,"
透過節奏樂器來學習音樂   本書內容介紹自製樂器的方法，舉凡各種可以敲出聲音的用品，皆可作為打擊樂器的素材。例如：豆子放進瓶中，可充當「沙鈴」；將鐵筷與晒襪架組合成「風鈴」；塑膠蓋打洞後繫上鈴...more
",https://www.books.com.tw/products/0010586391?loc=P_0003_100
201,8號夢想教室,財團法人大坪教育基金會,2013-04-27,"
第一本多元智能創意教學實用書   8號夢想教室   培養從小學就迎向世界的熱血   不怕12年國教怎麼改，10年前就啟動的多元智能學習理念和實踐   101個創意亮點不藏私大公開，   點燃孩子的學習興趣，   讓每...more
",https://www.books.com.tw/products/0010583887?loc=P_0003_001
202,十二年國教贏戰手冊,林香河、林進材,2013-03-25,"
十二年國教將於民國103年起正式實施。當務之急，就是瞭解它、接受它、面對它以及準備它。本書的特色在於將十二年國教的內容，作簡單化、邏輯化、順序化的整理，蒐集相關高中職、職業學校等入學資料，提供...more
",https://www.books.com.tw/products/0010580389?loc=P_0003_002
203,圖解你該知道的十二年國教,吳武典,2013-01-31,"
台灣教育部公布在103年開始實施十二年國教，預計75%的國中生可透過免試入學，25%的國中生可透過特色高中考試入學。「十二年國教」將使台灣的教育走向一個新的里程碑，但是一大堆章程、規法，搞得學生、家...more
",https://www.books.com.tw/products/0010574037?loc=P_0003_003
204,藉題發揮 得意忘形,葉東進,2013-01-12,"
「藉題發揮」是指：   教師如果能夠藉著幾個問題的提出、解決及拓廣，統合學生學過的知識，帶領他們探索解題的可能方法，並讓他們嘗試著從問題的「結論」中進一步地去聯想，猜想可能的推展，習得如何理出...more
",https://www.books.com.tw/products/0010573752?loc=P_0003_004
205,十二年國教教戰秘笈：校園達人就是你,陳麗雯,2012-12-12,"
為能讓家長或民眾容易切入生硬的校園之中，有效保障孩子的受教權，作者本於多年參與家長會及家長團體運作的經驗，並基於原有的法律專業，特別以「家長」及「孩子」的角度，深入淺出的探討現今最讓人關心的...more
",https://www.books.com.tw/products/0010571037?loc=P_0003_005
206,凝聚家庭力量的超人氣遊戲王,羅婷婷,2012-12-10,"
家庭的溫暖和樂本就俯拾即是!   即使環境不景氣，人們依舊有權享受幸福，擁有溫馨的家!   本書所需的遊戲材料唾手可得，甚至可以不花任何成本，真誠地希望這本書能為世界上每個家庭帶來快樂與幸福。   醫...more
",https://www.books.com.tw/products/0010568886?loc=P_0003_006
207,魔法學堂開賣啦!,卓憶嵐,2012-12-01,"
作者著眼於數位科技及學生多元化智能發展，凝聚十多年教學的心血結晶，為教師及學生寫成這本國文創意魔法教學。   她說，學生在哪裡，她就在哪裡。了解學生流行什麼，便將這流行放到教學課程中。因此通篇...more
",https://www.books.com.tw/products/0010567362?loc=P_0003_007
208,閱讀，動起來4：閱讀策略，可以輕鬆玩 : 台北VS.香港 一課兩教,柯華葳、林玫伶、葉煥婷,2012-11-30,"
一課兩教的教學現場， 85%的孩子，記得一周前的上課內容並學以致用…… 「我記得老師教我們要怎麼讀劇本、猜人物、畫關係圖和寫劇本」 「校長教我們讀一讀會停頓的地方、在旁做記號，之後再去多讀幾遍，可能...more
",https://www.books.com.tw/products/0010566686?loc=P_0003_008
209,最具人氣的家庭遊戲王,羅婷婷,2012-11-07,"
只要一張白紙、一個玻璃杯、一些清水，天花板就能看見彩虹。   原來加點甘油，肥皂泡泡就可以持久不破。   家庭裡最有價值的財富就是緊密的情感。   輕鬆小把戲，無限大歡樂。   哪裡有孩子，哪裡就有遊戲...more
",https://www.books.com.tw/products/0010564614?loc=P_0003_009
210,教育理想國：如何善用媒體、科技與創意，讓每個孩子都愛上學,陳明德,2012-11-02,"
媒體與科技如何能替教育帶來創新?   如何教孩子解決真實的問題?   知名教育創新網站「教育理想國」的精彩案例與理念分享   獻給每個想改善教育的人   二十一世紀的學習應該和真實生活結合!   我們多數人上...more
",https://www.books.com.tw/products/0010564110?loc=P_0003_010
211,十二年國教，孩子這樣提升多元學力,牧語軒,2012-09-28,"
執教二十七年，以「國中生教養和讀書法」為題演講超過八百場， 學校、家長、學生齊聲按讚的牧老師， 陪您解決十二年國教的疑惑和問題!   學生和家長的救星，帶你安心、放心、開心的因應十二年國教!   管它...more
",https://www.books.com.tw/products/0010559149?loc=P_0003_011
212,飛向閱讀的王國(二版),瑞琦．路德曼,2012-09-22,"
瑞琦.路德曼認為閱讀的重點在於衍生意義。作者透過文字傳遞意義與想法，而身為閱讀者的我們除了「讀懂作者的文字」以外，更重要的就是必須透過思考、討論，去探索作者傳遞的意義，以達到真正的閱讀理解。...more
",https://www.books.com.tw/products/0010560042?loc=P_0003_012
213,學習，動起來 2 上海：思考、提問、表達的學習,許芳菊,2012-09-21,"
學習， 積極與國際較量!   走訪上海教改第一現場才發現，在這裡看到的不僅僅是上海本身，而是整個世界舞台。   上海一直積極與國際接軌，努力的把自己放在國際的座標上跟全世界較量。   上海領先大陸其他...more
",https://www.books.com.tw/products/0010559266?loc=P_0003_013
214,學習，動起來 1 英國：創造力的學習,陳雅慧,2012-09-21,"
學習，可以這麼好玩!   1990年代末期，英國中學生成績持續惡化，   1997年起，英國人試圖用「創造力」改革教育，   不增加新科目和新課程，反而把藝術家送進校園，他們想改變什麼?   上課模式超越講光抄，...more
",https://www.books.com.tw/products/0010559269?loc=P_0003_014
215,小學生諮商,邱珍琬,2012-09-13,"
本書是呼應目前國小輔導工作而撰寫，教育部自2012年開始，以課徵國小教師的所得稅來貼補各校專任輔導教師之設置，讓校園心理衛生工作可以更順利開展與進行。作者在社區與大學擔任輔導工作，其實都有一些共...more
",https://www.books.com.tw/products/0010565411?loc=P_0003_015
216,童心協力，翻轉地球：當人們抱怨世界時，這些孩子正在改變世界!,黛菲卡．蘭卡查理,2012-09-05,"
20個因小願望而改變大世界的真實故事。 小數點革命，無限大力量!聽過的人都想起立鼓掌! 由屢獲大獎的印度兒童文學作家Dr. Devika Rangachari忠實呈現。   上天給的資源或許不一樣多，但是給的能力、力量卻...more
",https://www.books.com.tw/products/0010557145?loc=P_0003_016
217,寫作的秘密,辜振豐,2012-08-20,"
●大仲馬聘請多位助理，創造「小說工廠」!   ●巴爾札克只花了六個月，完成《高老頭》!   ●馬克吐溫也開過出版社!   ●萊辛辭掉工作，改行寫小說!   ●經濟學博士利考克，以幽默小說馳名世界!   ●星新一挑戰《...more
",https://www.books.com.tw/products/0010555379?loc=P_0003_017
218,白佛言閱讀與寫作教室(下冊)：Be-tween這樣幸福,白佛言,2012-08-19,"
如果把任何文本轉化為教學教材，帶入教學現場中。我們開始有機會和學生一起「自我經驗」文本的模擬現場世界，跟著主角人物經歷生活、思考生活、體驗人生課題。   這會在個人教學、學習的生命史上留下深刻...more
",https://www.books.com.tw/products/0010554371?loc=P_0003_018
219,說故事的神奇教養力,王擎天,2012-08-15,"
一起讀、一起分享的48個小故事，   瞬間拉近親子距離!   故事話匣子+教養透視鏡+名言佳句小學堂   =啟動孩子的驚人潛力   從說故事開始，向孩子傳遞深刻教養力!   對孩子而言，他們要的不是多華麗、多美的...more
",https://www.books.com.tw/products/0010555645?loc=P_0003_019
220,最美的教室,黃振裕,2012-08-09,"
看一個堅持生活美學的老師，如何取材於大自然，   從美化教室開始，一點一滴與學生合力造出理想的美麗景觀。   他從教室周遭的角落、閒置用地開始，   和學生共同揮汗下土，胼手胝足，   親手打造花圃，欣...more
",https://www.books.com.tw/products/0010553376?loc=P_0003_020
221,用五感學習：那一年，我到學校學種菜,川上康介,2012-08-09,"
再徬徨的心靈也能在田畦裡的五感學習中找到勇氣和方向   在欣賞、嗅聞與觸摸等五感察覺中，   每天進步一點點，   有一天會發現自己信心滿滿……   從這所學校的菜田裡培養出的學生會讓人相信這個道理。   ...more
",https://www.books.com.tw/products/0010554110?loc=P_0003_021
222,白佛言閱讀與寫作教室(上冊)：Be-tween這樣幸福,白佛言,2012-07-08,"
如果把任何文本轉化為教學教材，帶入教學現場中。我們開始有機會和學生一起「自我經驗」文本的模擬現場世界，跟著主角人物經歷生活、思考生活、體驗人生課題。   這會在個人教學、學習的生命史上留下深刻...more
",https://www.books.com.tw/products/0010549975?loc=P_0003_022
